 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 2,0800,+17,30.000000 
 2,0800,+18,30.000000 
 2,0800,+19,60.000000 
 2,0800,+20,60.000000 
 2,0800,+21,30.000000 
 2,0800,+22,30.000000 
 2,0800,+23,30.000000 
 2,0800,+24,30.000000 
 2,0800,+25,20.000000 
 2,0800,+26,0.000000 
 2,0800,+27,0.000000 
 2,0800,+28,0.000000 
 2,0800,+29,0.000000 
 2,0800,+30,0.000000 
 2,0800,+31,0.000000 
 2,0800,+32,0.000000 
 2,0800,+33,0.000000 
 2,0800,+34,0.000000 
 2,0800,+35,0.000000 
 2,0800,+36,0.000000 
 2,0800,+37,0.000000 
 2,0800,+38,0.000000 
 2,0800,+39,0.000000 
 2,0800,+40,0.000000 
 2,0800,+41,0.000000 
 2,0800,+42,0.000000 
 2,0800,+43,0.000000 
 2,0800,+44,20.000000 
 2,0800,+45,30.000000 
 2,0800,+46,20.000000 
 2,0800,+47,20.000000 
 2,0800,+48,20.000000 
 2,0800,+49,20.000000 
 2,0800,+50,30.000000 
 2,0800,+51,30.000000 
 2,0800,+52,30.000000 
 2,0800,+53,30.000000 
 2,0800,+54,30.000000 
 2,0800,+55,30.000000 
 2,0800,+56,30.000000 
 2,0800,+57,30.000000 
 2,0800,+58,30.000000 
 2,0800,+59,30.000000 
 2,0800,+60,30.000000 
 2,0800,+61,30.000000 
 2,0800,+62,30.000000 
 2,0800,+63,30.000000 
 2,0800,+64,30.000000 
 2,0800,+65,30.000000 
 2,0800,+66,30.000000 
 2,0800,+67,30.000000 
 2,0800,+68,30.000000 
 2,0800,+69,20.000000 
 2,0800,+70,20.000000 
 2,0800,+71,0.000000 
 2,0800,+72,0.000000 
 2,0800,+73,0.000000 
 2,0800,+74,0.000000 
 2,0800,+75,0.000000 
 2,0800,+76,0.000000 
 2,0800,+77,0.000000 
 2,0800,+78,0.000000 
 2,0800,+79,0.000000 
 2,1100,+6,30.000000 
 2,1100,+7,30.000000 
 2,1100,+8,30.000000 
 2,1100,+9,30.000000 
 2,1100,+10,30.000000 
 2,1100,+11,30.000000 
 2,1100,+12,30.000000 
 2,1100,+13,30.000000 
 2,1100,+14,30.000000 
 2,1100,+15,30.000000 
 2,1100,+16,60.000000 
 2,1100,+17,60.000000 
 2,1100,+18,30.000000 
 2,1100,+19,30.000000 
 2,1100,+20,30.000000 
 2,1100,+21,30.000000 
