 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 2,1400,+64,65.000000 
 2,1400,+65,65.000000 
 2,1400,+66,75.000000 
 2,1400,+67,75.000000 
 2,1400,+68,80.000000 
 2,1400,+69,85.000000 
 2,1400,+70,85.000000 
 2,1400,+71,90.000000 
 2,1400,+72,85.000000 
 2,1400,+73,85.000000 
 2,1700,+6,90.000000 
 2,1700,+7,90.000000 
 2,1700,+8,85.000000 
 2,1700,+9,85.000000 
 2,1700,+10,85.000000 
 2,1700,+11,85.000000 
 2,1700,+12,80.000000 
 2,1700,+13,75.000000 
 2,1700,+14,75.000000 
 2,1700,+15,75.000000 
 2,1700,+16,75.000000 
 2,1700,+17,75.000000 
 2,1700,+18,80.000000 
 2,1700,+19,80.000000 
 2,1700,+20,80.000000 
 2,1700,+21,80.000000 
 2,1700,+22,80.000000 
 2,1700,+23,85.000000 
 2,1700,+24,85.000000 
 2,1700,+25,85.000000 
 2,1700,+26,85.000000 
 2,1700,+27,85.000000 
 2,1700,+28,85.000000 
 2,1700,+29,85.000000 
 2,1700,+30,85.000000 
 2,1700,+31,85.000000 
 2,1700,+32,75.000000 
 2,1700,+33,65.000000 
 2,1700,+34,60.000000 
 2,1700,+35,60.000000 
 2,1700,+36,60.000000 
 2,1700,+37,60.000000 
 2,1700,+38,60.000000 
 2,1700,+39,60.000000 
 2,1700,+40,65.000000 
 2,1700,+41,70.000000 
 2,1700,+42,75.000000 
 2,1700,+43,75.000000 
 2,1700,+44,80.000000 
 2,1700,+45,75.000000 
 2,1700,+46,80.000000 
 2,1700,+47,80.000000 
 2,1700,+48,85.000000 
 2,1700,+49,85.000000 
 2,1700,+50,85.000000 
 2,1700,+51,90.000000 
 2,1700,+52,90.000000 
 2,1700,+53,90.000000 
 2,1700,+54,90.000000 
 2,1700,+55,90.000000 
 2,1700,+56,85.000000 
 2,1700,+57,80.000000 
 2,1700,+58,75.000000 
 2,1700,+59,65.000000 
 2,1700,+60,70.000000 
 2,1700,+61,65.000000 
 2,1700,+62,65.000000 
 2,1700,+63,75.000000 
 2,1700,+64,75.000000 
 2,1700,+65,80.000000 
 2,1700,+66,85.000000 
 2,1700,+67,85.000000 
 2,1700,+68,90.000000 
 2,1700,+69,85.000000 
 2,1700,+70,85.000000 
 2,2000,+6,80.000000 
 2,2000,+7,80.000000 
 2,2000,+8,80.000000 
 2,2000,+9,80.000000 
 2,2000,+10,75.000000 
 2,2000,+11,75.000000 
 2,2000,+12,80.000000 
 2,2000,+13,85.000000 
 2,2000,+14,85.000000 
 2,2000,+15,80.000000 
 2,2000,+16,80.000000 
 2,2000,+17,80.000000 
 2,2000,+18,80.000000 
 2,2000,+19,80.000000 
 2,2000,+20,80.000000 
 2,2000,+21,85.000000 
 2,2000,+22,85.000000 
 2,2000,+23,85.000000 
 2,2000,+24,85.000000 
 2,2000,+25,85.000000 
 2,2000,+26,85.000000 
 2,2000,+27,85.000000 
 2,2000,+28,85.000000 
 2,2000,+29,75.000000 
 2,2000,+30,65.000000 
 2,2000,+31,65.000000 
