 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 2,0800,+32,-2.000000 
 2,0800,+33,-2.000000 
 2,0800,+34,-2.000000 
 2,0800,+35,-3.000000 
 2,0800,+36,-3.000000 
 2,0800,+37,-3.000000 
 2,0800,+38,-3.000000 
 2,0800,+39,-3.000000 
 2,0800,+40,-2.000000 
 2,0800,+41,0.000000 
 2,0800,+42,1.000000 
 2,0800,+43,3.000000 
 2,0800,+44,4.000000 
 2,0800,+45,5.000000 
 2,0800,+46,5.000000 
 2,0800,+47,5.000000 
 2,0800,+48,5.000000 
 2,0800,+49,3.000000 
 2,0800,+50,3.000000 
 2,0800,+51,3.000000 
 2,0800,+52,2.000000 
 2,0800,+53,2.000000 
 2,0800,+54,2.000000 
 2,0800,+55,2.000000 
 2,0800,+56,2.000000 
 2,0800,+57,3.000000 
 2,0800,+58,3.000000 
 2,0800,+59,3.000000 
 2,0800,+60,3.000000 
 2,0800,+61,4.000000 
 2,0800,+62,4.000000 
 2,0800,+63,3.000000 
 2,0800,+64,3.000000 
 2,0800,+65,4.000000 
 2,0800,+66,5.000000 
 2,0800,+67,5.000000 
 2,0800,+68,6.000000 
 2,0800,+69,6.000000 
 2,0800,+70,6.000000 
 2,0800,+71,5.000000 
 2,0800,+72,4.000000 
 2,0800,+73,2.000000 
 2,0800,+74,1.000000 
 2,0800,+75,1.000000 
 2,0800,+76,0.000000 
 2,0800,+77,-1.000000 
 2,0800,+78,-1.000000 
 2,0800,+79,-2.000000 
 2,1100,+6,2.000000 
 2,1100,+7,2.000000 
 2,1100,+8,2.000000 
 2,1100,+9,1.000000 
 2,1100,+10,1.000000 
 2,1100,+11,1.000000 
 2,1100,+12,1.000000 
 2,1100,+13,1.000000 
 2,1100,+14,2.000000 
 2,1100,+15,2.000000 
 2,1100,+16,3.000000 
 2,1100,+17,4.000000 
 2,1100,+18,4.000000 
 2,1100,+19,5.000000 
 2,1100,+20,4.000000 
 2,1100,+21,4.000000 
 2,1100,+22,3.000000 
 2,1100,+23,2.000000 
 2,1100,+24,1.000000 
 2,1100,+25,0.000000 
 2,1100,+26,-1.000000 
 2,1100,+27,-1.000000 
 2,1100,+28,-1.000000 
 2,1100,+29,-2.000000 
 2,1100,+30,-2.000000 
 2,1100,+31,-2.000000 
 2,1100,+32,-3.000000 
 2,1100,+33,-3.000000 
 2,1100,+34,-3.000000 
 2,1100,+35,-3.000000 
 2,1100,+36,-3.000000 
 2,1100,+37,-2.000000 
 2,1100,+38,0.000000 
 2,1100,+39,1.000000 
 2,1100,+40,3.000000 
 2,1100,+41,4.000000 
 2,1100,+42,5.000000 
 2,1100,+43,5.000000 
 2,1100,+44,5.000000 
 2,1100,+45,5.000000 
 2,1100,+46,3.000000 
 2,1100,+47,3.000000 
 2,1100,+48,3.000000 
 2,1100,+49,2.000000 
 2,1100,+50,2.000000 
 2,1100,+51,2.000000 
 2,1100,+52,2.000000 
 2,1100,+53,2.000000 
 2,1100,+54,3.000000 
 2,1100,+55,3.000000 
 2,1100,+56,3.000000 
 2,1100,+57,3.000000 
 2,1100,+58,4.000000 
 2,1100,+59,4.000000 
 2,1100,+60,3.000000 
 2,1100,+61,3.000000 
 2,1100,+62,4.000000 
 2,1100,+63,5.000000 
 2,1100,+64,5.000000 
 2,1100,+65,6.000000 
 2,1100,+66,6.000000 
 2,1100,+67,6.000000 
 2,1100,+68,5.000000 
 2,1100,+69,4.000000 
 2,1100,+70,2.000000 
 2,1100,+71,1.000000 
 2,1100,+72,1.000000 
 2,1100,+73,0.000000 
 2,1100,+74,-1.000000 
 2,1100,+75,-1.000000 
 2,1100,+76,-2.000000 
 2,1400,+6,1.000000 
 2,1400,+7,1.000000 
 2,1400,+8,1.000000 
 2,1400,+9,1.000000 
 2,1400,+10,1.000000 
 2,1400,+11,2.000000 
 2,1400,+12,2.000000 
 2,1400,+13,3.000000 
 2,1400,+14,4.000000 
 2,1400,+15,4.000000 
 2,1400,+16,5.000000 
 2,1400,+17,4.000000 
 2,1400,+18,4.000000 
 2,1400,+19,3.000000 
 2,1400,+20,2.000000 
 2,1400,+21,1.000000 
 2,1400,+22,0.000000 
 2,1400,+23,-1.000000 
 2,1400,+24,-1.000000 
 2,1400,+25,-1.000000 
 2,1400,+26,-2.000000 
 2,1400,+27,-2.000000 
 2,1400,+28,-2.000000 
 2,1400,+29,-3.000000 
 2,1400,+30,-3.000000 
 2,1400,+31,-3.000000 
 2,1400,+32,-3.000000 
 2,1400,+33,-3.000000 
 2,1400,+34,-2.000000 
 2,1400,+35,0.000000 
 2,1400,+36,1.000000 
 2,1400,+37,3.000000 
 2,1400,+38,4.000000 
 2,1400,+39,5.000000 
 2,1400,+40,5.000000 
 2,1400,+41,5.000000 
 2,1400,+42,5.000000 
 2,1400,+43,3.000000 
 2,1400,+44,3.000000 
 2,1400,+45,3.000000 
 2,1400,+46,2.000000 
 2,1400,+47,2.000000 
 2,1400,+48,2.000000 
 2,1400,+49,2.000000 
 2,1400,+50,2.000000 
 2,1400,+51,3.000000 
 2,1400,+52,3.000000 
 2,1400,+53,3.000000 
 2,1400,+54,3.000000 
 2,1400,+55,4.000000 
 2,1400,+56,4.000000 
 2,1400,+57,3.000000 
 2,1400,+58,3.000000 
 2,1400,+59,4.000000 
 2,1400,+60,5.000000 
 2,1400,+61,5.000000 
 2,1400,+62,6.000000 
 2,1400,+63,6.000000 
 2,1400,+64,6.000000 
 2,1400,+65,5.000000 
 2,1400,+66,4.000000 
 2,1400,+67,2.000000 
 2,1400,+68,1.000000 
 2,1400,+69,1.000000 
 2,1400,+70,0.000000 
 2,1400,+71,-1.000000 
 2,1400,+72,-1.000000 
 2,1400,+73,-2.000000 
 2,1700,+6,1.000000 
 2,1700,+7,1.000000 
 2,1700,+8,2.000000 
 2,1700,+9,2.000000 
 2,1700,+10,3.000000 
 2,1700,+11,4.000000 
 2,1700,+12,4.000000 
 2,1700,+13,5.000000 
 2,1700,+14,4.000000 
 2,1700,+15,4.000000 
 2,1700,+16,3.000000 
 2,1700,+17,2.000000 
 2,1700,+18,1.000000 
 2,1700,+19,0.000000 
 2,1700,+20,-1.000000 
 2,1700,+21,-1.000000 
 2,1700,+22,-1.000000 
 2,1700,+23,-2.000000 
 2,1700,+24,-2.000000 
 2,1700,+25,-2.000000 
 2,1700,+26,-3.000000 
 2,1700,+27,-3.000000 
 2,1700,+28,-3.000000 
 2,1700,+29,-3.000000 
 2,1700,+30,-3.000000 
 2,1700,+31,-2.000000 
 2,1700,+32,0.000000 
 2,1700,+33,1.000000 
 2,1700,+34,3.000000 
 2,1700,+35,4.000000 
 2,1700,+36,5.000000 
 2,1700,+37,5.000000 
 2,1700,+38,5.000000 
 2,1700,+39,5.000000 
 2,1700,+40,3.000000 
 2,1700,+41,3.000000 
 2,1700,+42,3.000000 
 2,1700,+43,2.000000 
 2,1700,+44,2.000000 
 2,1700,+45,2.000000 
 2,1700,+46,2.000000 
 2,1700,+47,2.000000 
 2,1700,+48,3.000000 
 2,1700,+49,3.000000 
 2,1700,+50,3.000000 
 2,1700,+51,3.000000 
 2,1700,+52,4.000000 
 2,1700,+53,4.000000 
 2,1700,+54,3.000000 
 2,1700,+55,3.000000 
 2,1700,+56,4.000000 
 2,1700,+57,5.000000 
 2,1700,+58,5.000000 
 2,1700,+59,6.000000 
 2,1700,+60,6.000000 
 2,1700,+61,6.000000 
 2,1700,+62,5.000000 
 2,1700,+63,4.000000 
 2,1700,+64,2.000000 
 2,1700,+65,1.000000 
 2,1700,+66,1.000000 
 2,1700,+67,0.000000 
 2,1700,+68,-1.000000 
 2,1700,+69,-1.000000 
 2,1700,+70,-2.000000 
 2,2000,+6,3.000000 
 2,2000,+7,3.000000 
 2,2000,+8,4.000000 
 2,2000,+9,4.000000 
 2,2000,+10,5.000000 
 2,2000,+11,4.000000 
 2,2000,+12,4.000000 
 2,2000,+13,3.000000 
 2,2000,+14,2.000000 
 2,2000,+15,1.000000 
 2,2000,+16,1.000000 
 2,2000,+17,0.000000 
 2,2000,+18,0.000000 
 2,2000,+19,-1.000000 
 2,2000,+20,-1.000000 
